lat,lon,alt,elapsed time,time,trajectory,label,user,segment
26.400809,111.621794,270.0,39840.1338888889,2009-01-27 03:12:48,20090127030004.plt,0,135,3
26.400915,111.621782,270.0,39840.133900463,2009-01-27 03:12:49,20090127030004.plt,0,135,3
26.401023,111.621767,270.0,39840.133912037,2009-01-27 03:12:50,20090127030004.plt,0,135,3
26.40113,111.621743,269.0,39840.1339236111,2009-01-27 03:12:51,20090127030004.plt,0,135,3
26.401234,111.621725,269.0,39840.1339351852,2009-01-27 03:12:52,20090127030004.plt,0,135,3
26.401333,111.621706,269.0,39840.1339467593,2009-01-27 03:12:53,20090127030004.plt,0,135,3
26.401431,111.621674,269.0,39840.1339583333,2009-01-27 03:12:54,20090127030004.plt,0,135,3
26.401531,111.621635,269.0,39840.1339699074,2009-01-27 03:12:55,20090127030004.plt,0,135,3
26.401633,111.621595,271.0,39840.1339814815,2009-01-27 03:12:56,20090127030004.plt,0,135,3
26.401742,111.621557,271.0,39840.1339930556,2009-01-27 03:12:57,20090127030004.plt,0,135,3
26.401846,111.621518,272.0,39840.1340046296,2009-01-27 03:12:58,20090127030004.plt,0,135,3
26.401951,111.621468,273.0,39840.1340162037,2009-01-27 03:12:59,20090127030004.plt,0,135,3
26.402062,111.621415,271.0,39840.1340277778,2009-01-27 03:13:00,20090127030004.plt,0,135,3
26.402169,111.621369,270.0,39840.1340393518,2009-01-27 03:13:01,20090127030004.plt,0,135,3
26.402268,111.621319,268.0,39840.1340509259,2009-01-27 03:13:02,20090127030004.plt,0,135,3
26.402371,111.621263,267.0,39840.1340625,2009-01-27 03:13:03,20090127030004.plt,0,135,3
26.402462,111.621221,264.0,39840.1340740741,2009-01-27 03:13:04,20090127030004.plt,0,135,3
26.402545,111.621178,265.0,39840.1340856481,2009-01-27 03:13:05,20090127030004.plt,0,135,3
26.402628,111.621124,265.0,39840.1340972222,2009-01-27 03:13:06,20090127030004.plt,0,135,3
26.40271,111.621072,264.0,39840.1341087963,2009-01-27 03:13:07,20090127030004.plt,0,135,3
26.402791,111.621021,263.0,39840.1341203704,2009-01-27 03:13:08,20090127030004.plt,0,135,3
26.402871,111.620964,262.0,39840.1341319444,2009-01-27 03:13:09,20090127030004.plt,0,135,3
26.402942,111.620893,261.0,39840.1341435185,2009-01-27 03:13:10,20090127030004.plt,0,135,3
26.403023,111.620836,261.0,39840.1341550926,2009-01-27 03:13:11,20090127030004.plt,0,135,3
26.403104,111.620776,260.0,39840.1341666667,2009-01-27 03:13:12,20090127030004.plt,0,135,3
26.403185,111.620716,259.0,39840.1341782407,2009-01-27 03:13:13,20090127030004.plt,0,135,3
26.403265,111.62065,259.0,39840.1341898148,2009-01-27 03:13:14,20090127030004.plt,0,135,3
26.403343,111.620584,258.0,39840.1342013889,2009-01-27 03:13:15,20090127030004.plt,0,135,3
26.403441,111.620527,258.0,39840.134212963,2009-01-27 03:13:16,20090127030004.plt,0,135,3
26.403514,111.620461,257.0,39840.134224537,2009-01-27 03:13:17,20090127030004.plt,0,135,3
26.403591,111.6204,257.0,39840.1342361111,2009-01-27 03:13:18,20090127030004.plt,0,135,3
26.403656,111.620337,257.0,39840.1342476852,2009-01-27 03:13:19,20090127030004.plt,0,135,3
26.403723,111.620273,256.0,39840.1342592593,2009-01-27 03:13:20,20090127030004.plt,0,135,3
26.403788,111.620209,256.0,39840.1342708333,2009-01-27 03:13:21,20090127030004.plt,0,135,3
26.403852,111.620152,255.0,39840.1342824074,2009-01-27 03:13:22,20090127030004.plt,0,135,3
26.403913,111.6201,254.0,39840.1342939815,2009-01-27 03:13:23,20090127030004.plt,0,135,3
26.40398,111.620042,254.0,39840.1343055556,2009-01-27 03:13:24,20090127030004.plt,0,135,3
26.404043,111.619992,253.0,39840.1343171296,2009-01-27 03:13:25,20090127030004.plt,0,135,3
26.404086,111.619947,253.0,39840.1343287037,2009-01-27 03:13:26,20090127030004.plt,0,135,3
26.404132,111.619911,254.0,39840.1343402778,2009-01-27 03:13:27,20090127030004.plt,0,135,3
26.40418,111.619883,253.0,39840.1343518518,2009-01-27 03:13:28,20090127030004.plt,0,135,3
26.404265,111.619866,252.0,39840.134375,2009-01-27 03:13:30,20090127030004.plt,0,135,3
26.404341,111.619871,248.0,39840.1343981481,2009-01-27 03:13:32,20090127030004.plt,0,135,3
26.404412,111.619875,247.0,39840.1344212963,2009-01-27 03:13:34,20090127030004.plt,0,135,3
26.404476,111.619873,245.0,39840.1344444444,2009-01-27 03:13:36,20090127030004.plt,0,135,3
26.404546,111.619862,240.0,39840.1344675926,2009-01-27 03:13:38,20090127030004.plt,0,135,3
26.404584,111.61982,241.0,39840.1344907407,2009-01-27 03:13:40,20090127030004.plt,0,135,3
26.404641,111.619785,237.0,39840.134525463,2009-01-27 03:13:43,20090127030004.plt,0,135,3
26.404683,111.619746,234.0,39840.1345601852,2009-01-27 03:13:46,20090127030004.plt,0,135,3
26.40479,111.61947,317.0,39840.1381944444,2009-01-27 03:19:00,20090127030004.plt,0,135,3
26.404791,111.619469,317.0,39840.1382523148,2009-01-27 03:19:05,20090127030004.plt,0,135,3
26.404784,111.619467,317.0,39840.1383101852,2009-01-27 03:19:10,20090127030004.plt,0,135,3
26.404784,111.619467,317.0,39840.1383449074,2009-01-27 03:19:13,20090127030004.plt,0,135,3
26.404781,111.619465,317.0,39840.1383680556,2009-01-27 03:19:15,20090127030004.plt,0,135,3
26.404785,111.619414,316.0,39840.1384259259,2009-01-27 03:19:20,20090127030004.plt,0,135,3
26.404798,111.619365,317.0,39840.1384490741,2009-01-27 03:19:22,20090127030004.plt,0,135,3
26.404804,111.619315,318.0,39840.1384953704,2009-01-27 03:19:26,20090127030004.plt,0,135,3
26.404845,111.619305,316.0,39840.1385532407,2009-01-27 03:19:31,20090127030004.plt,0,135,3
26.404875,111.619301,315.0,39840.1386111111,2009-01-27 03:19:36,20090127030004.plt,0,135,3
26.404922,111.619259,314.0,39840.1386689815,2009-01-27 03:19:41,20090127030004.plt,0,135,3
26.404953,111.619214,315.0,39840.1386921296,2009-01-27 03:19:43,20090127030004.plt,0,135,3
26.405006,111.619159,316.0,39840.1387152778,2009-01-27 03:19:45,20090127030004.plt,0,135,3
26.405077,111.619099,317.0,39840.1387384259,2009-01-27 03:19:47,20090127030004.plt,0,135,3
26.40512,111.619067,314.0,39840.13875,2009-01-27 03:19:48,20090127030004.plt,0,135,3
26.405163,111.619033,312.0,39840.1387615741,2009-01-27 03:19:49,20090127030004.plt,0,135,3
26.40521,111.619003,310.0,39840.1387731481,2009-01-27 03:19:50,20090127030004.plt,0,135,3
26.405254,111.618976,307.0,39840.1387847222,2009-01-27 03:19:51,20090127030004.plt,0,135,3
26.405291,111.618939,305.0,39840.1388078704,2009-01-27 03:19:53,20090127030004.plt,0,135,3
26.40532,111.618921,303.0,39840.1388657407,2009-01-27 03:19:58,20090127030004.plt,0,135,3
26.405377,111.618875,300.0,39840.138912037,2009-01-27 03:20:02,20090127030004.plt,0,135,3
26.405412,111.618843,301.0,39840.1389236111,2009-01-27 03:20:03,20090127030004.plt,0,135,3
26.40545,111.6188,301.0,39840.1389351852,2009-01-27 03:20:04,20090127030004.plt,0,135,3
26.405488,111.618762,302.0,39840.1389467593,2009-01-27 03:20:05,20090127030004.plt,0,135,3
26.405523,111.618726,302.0,39840.1389583333,2009-01-27 03:20:06,20090127030004.plt,0,135,3
26.405564,111.618688,303.0,39840.1389699074,2009-01-27 03:20:07,20090127030004.plt,0,135,3
26.405605,111.618648,304.0,39840.1389814815,2009-01-27 03:20:08,20090127030004.plt,0,135,3
26.405644,111.61861,304.0,39840.1389930556,2009-01-27 03:20:09,20090127030004.plt,0,135,3
26.405688,111.618574,304.0,39840.1390046296,2009-01-27 03:20:10,20090127030004.plt,0,135,3
26.405738,111.618527,306.0,39840.1390162037,2009-01-27 03:20:11,20090127030004.plt,0,135,3
26.405798,111.618481,303.0,39840.1390277778,2009-01-27 03:20:12,20090127030004.plt,0,135,3
26.405859,111.618431,306.0,39840.1390393519,2009-01-27 03:20:13,20090127030004.plt,0,135,3
26.405917,111.618373,306.0,39840.1390509259,2009-01-27 03:20:14,20090127030004.plt,0,135,3
26.40598,111.618317,306.0,39840.1390625,2009-01-27 03:20:15,20090127030004.plt,0,135,3
26.406051,111.618261,307.0,39840.1390740741,2009-01-27 03:20:16,20090127030004.plt,0,135,3
26.40613,111.618207,309.0,39840.1390856481,2009-01-27 03:20:17,20090127030004.plt,0,135,3
26.406211,111.618151,310.0,39840.1390972222,2009-01-27 03:20:18,20090127030004.plt,0,135,3
26.406291,111.618095,311.0,39840.1391087963,2009-01-27 03:20:19,20090127030004.plt,0,135,3
26.406366,111.618039,312.0,39840.1391203704,2009-01-27 03:20:20,20090127030004.plt,0,135,3
26.406441,111.617976,313.0,39840.1391319444,2009-01-27 03:20:21,20090127030004.plt,0,135,3
26.406522,111.61791,314.0,39840.1391435185,2009-01-27 03:20:22,20090127030004.plt,0,135,3
26.406609,111.617833,318.0,39840.1391550926,2009-01-27 03:20:23,20090127030004.plt,0,135,3
26.40669,111.61776,319.0,39840.1391666667,2009-01-27 03:20:24,20090127030004.plt,0,135,3
26.406771,111.617693,320.0,39840.1391782407,2009-01-27 03:20:25,20090127030004.plt,0,135,3
26.406852,111.617627,322.0,39840.1391898148,2009-01-27 03:20:26,20090127030004.plt,0,135,3
26.406929,111.617535,325.0,39840.1392013889,2009-01-27 03:20:27,20090127030004.plt,0,135,3
26.407013,111.61745,326.0,39840.139212963,2009-01-27 03:20:28,20090127030004.plt,0,135,3
26.407091,111.617369,328.0,39840.139224537,2009-01-27 03:20:29,20090127030004.plt,0,135,3
26.407171,111.617288,330.0,39840.1392361111,2009-01-27 03:20:30,20090127030004.plt,0,135,3
26.40725,111.617203,330.0,39840.1392476852,2009-01-27 03:20:31,20090127030004.plt,0,135,3
26.40733,111.617118,331.0,39840.1392592593,2009-01-27 03:20:32,20090127030004.plt,0,135,3
26.407413,111.617038,333.0,39840.1392708333,2009-01-27 03:20:33,20090127030004.plt,0,135,3
26.407498,111.61695,334.0,39840.1392824074,2009-01-27 03:20:34,20090127030004.plt,0,135,3
26.407586,111.616866,334.0,39840.1392939815,2009-01-27 03:20:35,20090127030004.plt,0,135,3
26.407673,111.616783,333.0,39840.1393055556,2009-01-27 03:20:36,20090127030004.plt,0,135,3
26.407764,111.6167,331.0,39840.1393171296,2009-01-27 03:20:37,20090127030004.plt,0,135,3
26.407857,111.616611,328.0,39840.1393287037,2009-01-27 03:20:38,20090127030004.plt,0,135,3
26.407951,111.616541,326.0,39840.1393402778,2009-01-27 03:20:39,20090127030004.plt,0,135,3
26.40804,111.616476,325.0,39840.1393518519,2009-01-27 03:20:40,20090127030004.plt,0,135,3
26.408126,111.616449,327.0,39840.1393634259,2009-01-27 03:20:41,20090127030004.plt,0,135,3
26.408212,111.616408,329.0,39840.139375,2009-01-27 03:20:42,20090127030004.plt,0,135,3
26.408298,111.616375,330.0,39840.1393865741,2009-01-27 03:20:43,20090127030004.plt,0,135,3
26.408387,111.616358,329.0,39840.1393981481,2009-01-27 03:20:44,20090127030004.plt,0,135,3
26.408478,111.616349,328.0,39840.1394097222,2009-01-27 03:20:45,20090127030004.plt,0,135,3
26.408565,111.616364,325.0,39840.1394212963,2009-01-27 03:20:46,20090127030004.plt,0,135,3
26.40865,111.61638,322.0,39840.1394328704,2009-01-27 03:20:47,20090127030004.plt,0,135,3
26.408726,111.616396,321.0,39840.1394444444,2009-01-27 03:20:48,20090127030004.plt,0,135,3
26.408796,111.61641,319.0,39840.1394560185,2009-01-27 03:20:49,20090127030004.plt,0,135,3
26.408863,111.616406,321.0,39840.1394675926,2009-01-27 03:20:50,20090127030004.plt,0,135,3
26.408923,111.616405,321.0,39840.1394791667,2009-01-27 03:20:51,20090127030004.plt,0,135,3
26.408994,111.616413,317.0,39840.1394907407,2009-01-27 03:20:52,20090127030004.plt,0,135,3
26.409056,111.616399,318.0,39840.1395023148,2009-01-27 03:20:53,20090127030004.plt,0,135,3
26.409106,111.616381,320.0,39840.1395138889,2009-01-27 03:20:54,20090127030004.plt,0,135,3
26.409149,111.616352,322.0,39840.139525463,2009-01-27 03:20:55,20090127030004.plt,0,135,3
26.40919,111.616313,323.0,39840.139537037,2009-01-27 03:20:56,20090127030004.plt,0,135,3
26.409223,111.616267,324.0,39840.1395486111,2009-01-27 03:20:57,20090127030004.plt,0,135,3
26.409243,111.616214,326.0,39840.1395601852,2009-01-27 03:20:58,20090127030004.plt,0,135,3
26.409244,111.616161,329.0,39840.1395717593,2009-01-27 03:20:59,20090127030004.plt,0,135,3
26.409235,111.616096,330.0,39840.1395833333,2009-01-27 03:21:00,20090127030004.plt,0,135,3
26.40922,111.616032,330.0,39840.1395949074,2009-01-27 03:21:01,20090127030004.plt,0,135,3
26.4092,111.615963,334.0,39840.1396064815,2009-01-27 03:21:02,20090127030004.plt,0,135,3
26.409178,111.615892,335.0,39840.1396180556,2009-01-27 03:21:03,20090127030004.plt,0,135,3
26.409164,111.615818,339.0,39840.1396296296,2009-01-27 03:21:04,20090127030004.plt,0,135,3
26.409152,111.615743,337.0,39840.1396412037,2009-01-27 03:21:05,20090127030004.plt,0,135,3
26.409155,111.615659,340.0,39840.1396527778,2009-01-27 03:21:06,20090127030004.plt,0,135,3
26.409171,111.615571,340.0,39840.1396643519,2009-01-27 03:21:07,20090127030004.plt,0,135,3
26.409187,111.615473,341.0,39840.1396759259,2009-01-27 03:21:08,20090127030004.plt,0,135,3
26.409214,111.615389,345.0,39840.1396875,2009-01-27 03:21:09,20090127030004.plt,0,135,3
26.409275,111.6153,345.0,39840.1396990741,2009-01-27 03:21:10,20090127030004.plt,0,135,3
26.409331,111.615219,345.0,39840.1397106481,2009-01-27 03:21:11,20090127030004.plt,0,135,3
26.409393,111.615132,342.0,39840.1397222222,2009-01-27 03:21:12,20090127030004.plt,0,135,3
26.409463,111.615041,338.0,39840.1397337963,2009-01-27 03:21:13,20090127030004.plt,0,135,3
26.409545,111.614949,334.0,39840.1397453704,2009-01-27 03:21:14,20090127030004.plt,0,135,3
26.409632,111.614859,334.0,39840.1397569444,2009-01-27 03:21:15,20090127030004.plt,0,135,3
26.409723,111.614777,335.0,39840.1397685185,2009-01-27 03:21:16,20090127030004.plt,0,135,3
26.409814,111.614698,336.0,39840.1397800926,2009-01-27 03:21:17,20090127030004.plt,0,135,3
26.409909,111.614621,336.0,39840.1397916667,2009-01-27 03:21:18,20090127030004.plt,0,135,3
26.410002,111.614544,337.0,39840.1398032407,2009-01-27 03:21:19,20090127030004.plt,0,135,3
26.410093,111.614464,337.0,39840.1398148148,2009-01-27 03:21:20,20090127030004.plt,0,135,3
26.410181,111.614384,338.0,39840.1398263889,2009-01-27 03:21:21,20090127030004.plt,0,135,3
26.41028,111.614308,338.0,39840.139837963,2009-01-27 03:21:22,20090127030004.plt,0,135,3
26.410381,111.614236,338.0,39840.139849537,2009-01-27 03:21:23,20090127030004.plt,0,135,3
26.410479,111.614164,338.0,39840.1398611111,2009-01-27 03:21:24,20090127030004.plt,0,135,3
26.410587,111.61411,341.0,39840.1398726852,2009-01-27 03:21:25,20090127030004.plt,0,135,3
26.410691,111.614047,343.0,39840.1398842593,2009-01-27 03:21:26,20090127030004.plt,0,135,3
26.410793,111.613977,343.0,39840.1398958333,2009-01-27 03:21:27,20090127030004.plt,0,135,3
26.410895,111.613905,344.0,39840.1399074074,2009-01-27 03:21:28,20090127030004.plt,0,135,3
26.410997,111.613836,345.0,39840.1399189815,2009-01-27 03:21:29,20090127030004.plt,0,135,3
26.411094,111.613761,346.0,39840.1399305556,2009-01-27 03:21:30,20090127030004.plt,0,135,3
26.411192,111.613695,347.0,39840.1399421296,2009-01-27 03:21:31,20090127030004.plt,0,135,3
26.411289,111.61363,348.0,39840.1399537037,2009-01-27 03:21:32,20090127030004.plt,0,135,3
26.411387,111.613561,348.0,39840.1399652778,2009-01-27 03:21:33,20090127030004.plt,0,135,3
26.411485,111.613487,348.0,39840.1399768519,2009-01-27 03:21:34,20090127030004.plt,0,135,3
26.411575,111.613437,348.0,39840.1399884259,2009-01-27 03:21:35,20090127030004.plt,0,135,3
26.411664,111.613403,347.0,39840.14,2009-01-27 03:21:36,20090127030004.plt,0,135,3
26.411756,111.61337,344.0,39840.1400115741,2009-01-27 03:21:37,20090127030004.plt,0,135,3
26.411849,111.613319,344.0,39840.1400231481,2009-01-27 03:21:38,20090127030004.plt,0,135,3
26.411939,111.613282,344.0,39840.1400347222,2009-01-27 03:21:39,20090127030004.plt,0,135,3
26.412015,111.613253,342.0,39840.1400462963,2009-01-27 03:21:40,20090127030004.plt,0,135,3
26.412094,111.613202,343.0,39840.1400578704,2009-01-27 03:21:41,20090127030004.plt,0,135,3
26.412174,111.613145,344.0,39840.1400694444,2009-01-27 03:21:42,20090127030004.plt,0,135,3
26.412251,111.61309,344.0,39840.1400810185,2009-01-27 03:21:43,20090127030004.plt,0,135,3
26.412331,111.613031,345.0,39840.1400925926,2009-01-27 03:21:44,20090127030004.plt,0,135,3
26.412411,111.612987,343.0,39840.1401041667,2009-01-27 03:21:45,20090127030004.plt,0,135,3
26.412494,111.612927,342.0,39840.1401157407,2009-01-27 03:21:46,20090127030004.plt,0,135,3
26.412577,111.612863,341.0,39840.1401273148,2009-01-27 03:21:47,20090127030004.plt,0,135,3
26.412664,111.612808,341.0,39840.1401388889,2009-01-27 03:21:48,20090127030004.plt,0,135,3
26.412746,111.612749,339.0,39840.140150463,2009-01-27 03:21:49,20090127030004.plt,0,135,3
26.41283,111.612696,339.0,39840.140162037,2009-01-27 03:21:50,20090127030004.plt,0,135,3
26.412914,111.612644,339.0,39840.1401736111,2009-01-27 03:21:51,20090127030004.plt,0,135,3
26.412997,111.612594,339.0,39840.1401851852,2009-01-27 03:21:52,20090127030004.plt,0,135,3
26.413081,111.612531,337.0,39840.1401967593,2009-01-27 03:21:53,20090127030004.plt,0,135,3
26.413171,111.612478,337.0,39840.1402083333,2009-01-27 03:21:54,20090127030004.plt,0,135,3
26.413261,111.612413,335.0,39840.1402199074,2009-01-27 03:21:55,20090127030004.plt,0,135,3
26.41335,111.612347,334.0,39840.1402314815,2009-01-27 03:21:56,20090127030004.plt,0,135,3
26.413442,111.612286,333.0,39840.1402430556,2009-01-27 03:21:57,20090127030004.plt,0,135,3
26.413542,111.612222,331.0,39840.1402546296,2009-01-27 03:21:58,20090127030004.plt,0,135,3
26.413666,111.612198,307.0,39840.1402662037,2009-01-27 03:21:59,20090127030004.plt,0,135,3
26.413773,111.612147,301.0,39840.1402777778,2009-01-27 03:22:00,20090127030004.plt,0,135,3
26.413876,111.612087,298.0,39840.1402893519,2009-01-27 03:22:01,20090127030004.plt,0,135,3
26.41398,111.612008,299.0,39840.1403009259,2009-01-27 03:22:02,20090127030004.plt,0,135,3
26.414078,111.61195,297.0,39840.1403125,2009-01-27 03:22:03,20090127030004.plt,0,135,3
26.414172,111.611879,296.0,39840.1403240741,2009-01-27 03:22:04,20090127030004.plt,0,135,3
26.414263,111.611804,296.0,39840.1403356481,2009-01-27 03:22:05,20090127030004.plt,0,135,3
26.414354,111.611736,296.0,39840.1403472222,2009-01-27 03:22:06,20090127030004.plt,0,135,3
26.414442,111.611667,296.0,39840.1403587963,2009-01-27 03:22:07,20090127030004.plt,0,135,3
26.414528,111.611597,297.0,39840.1403703704,2009-01-27 03:22:08,20090127030004.plt,0,135,3
26.414615,111.61153,296.0,39840.1403819444,2009-01-27 03:22:09,20090127030004.plt,0,135,3
26.414696,111.611464,297.0,39840.1403935185,2009-01-27 03:22:10,20090127030004.plt,0,135,3
26.414781,111.611405,295.0,39840.1404050926,2009-01-27 03:22:11,20090127030004.plt,0,135,3
26.414861,111.611341,295.0,39840.1404166667,2009-01-27 03:22:12,20090127030004.plt,0,135,3
26.414953,111.611281,290.0,39840.1404282407,2009-01-27 03:22:13,20090127030004.plt,0,135,3
26.415036,111.611218,288.0,39840.1404398148,2009-01-27 03:22:14,20090127030004.plt,0,135,3
26.41513,111.61116,284.0,39840.1404513889,2009-01-27 03:22:15,20090127030004.plt,0,135,3
26.415223,111.611101,280.0,39840.140462963,2009-01-27 03:22:16,20090127030004.plt,0,135,3
26.415316,111.611042,278.0,39840.140474537,2009-01-27 03:22:17,20090127030004.plt,0,135,3
26.41541,111.610988,276.0,39840.1404861111,2009-01-27 03:22:18,20090127030004.plt,0,135,3
26.415508,111.61093,273.0,39840.1404976852,2009-01-27 03:22:19,20090127030004.plt,0,135,3
26.415607,111.610867,270.0,39840.1405092593,2009-01-27 03:22:20,20090127030004.plt,0,135,3
26.415708,111.610798,268.0,39840.1405208333,2009-01-27 03:22:21,20090127030004.plt,0,135,3
26.415808,111.610726,266.0,39840.1405324074,2009-01-27 03:22:22,20090127030004.plt,0,135,3
26.415907,111.610655,265.0,39840.1405439815,2009-01-27 03:22:23,20090127030004.plt,0,135,3
26.416006,111.61058,263.0,39840.1405555556,2009-01-27 03:22:24,20090127030004.plt,0,135,3
26.416106,111.610505,262.0,39840.1405671296,2009-01-27 03:22:25,20090127030004.plt,0,135,3
26.416209,111.610414,263.0,39840.1405787037,2009-01-27 03:22:26,20090127030004.plt,0,135,3
26.41631,111.610338,262.0,39840.1405902778,2009-01-27 03:22:27,20090127030004.plt,0,135,3
26.416411,111.610261,262.0,39840.1406018519,2009-01-27 03:22:28,20090127030004.plt,0,135,3
26.416516,111.610188,261.0,39840.1406134259,2009-01-27 03:22:29,20090127030004.plt,0,135,3
